"filename", "language", "C++", "Makefile", "Markdown", "Python", "C", "Assembler file", "Shell Script", "YAML", "Perl", "CSS", "JSON", "Batch", "HTML", "XML", "Lua", "Visual Basic", "cmake", "Objective-C", "Properties", "comment", "blank", "total"
"/home/copi143/代码/Plant-OS/apps/my_basic-master/README.md", "Markdown", 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 194
"/home/copi143/代码/Plant-OS/apps/my_basic-master/UpgradeLog.htm", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 0, 0, 0, 0, 0, 0, 1, 32, 285
"/home/copi143/代码/Plant-OS/apps/my_basic-master/_config.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/copi143/代码/Plant-OS/apps/my_basic-master/clean.cmd", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"/home/copi143/代码/Plant-OS/apps/my_basic-master/core/my_basic.c", "C", 0, 0, 0, 0, 15356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 687, 3421, 19464
"/home/copi143/代码/Plant-OS/apps/my_basic-master/core/my_basic.h", "C", 0, 0, 0, 0, 596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 80, 705
"/home/copi143/代码/Plant-OS/apps/my_basic-master/donate.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 4, 7, 141
"/home/copi143/代码/Plant-OS/apps/my_basic-master/makefile", "Makefile", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/home/copi143/代码/Plant-OS/apps/my_basic-master/my_basic.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 120
"/home/copi143/代码/Plant-OS/apps/my_basic-master/resource/resource.h", "C", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/README.md", "Markdown", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 39
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/sample01.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 7
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/sample02.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 4, 17
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/sample03.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 5, 21
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/sample04.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 4, 23
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/sample05.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 4, 15
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/sample06.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 6, 27
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/sample07.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 2, 11, 100
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/yard/README.md", "Markdown", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/yard/entity.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 9, 47
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/yard/goal.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 4, 18
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/yard/level.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 58, 257
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/yard/map.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 21, 93
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/yard/monster.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 2, 10
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/yard/npc.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 4, 18
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/yard/player.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 12
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/yard/start.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 4, 37
"/home/copi143/代码/Plant-OS/apps/my_basic-master/sample/yard/utils.bas", "Visual Basic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 15, 92
"/home/copi143/代码/Plant-OS/apps/my_basic-master/shell/main.c", "C", 0, 0, 0, 0, 1257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 307, 1655
"/home/copi143/代码/Plant-OS/apps/nasm-master/.travis.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/copi143/代码/Plant-OS/apps/nasm-master/Mkfiles/msvc.mak", "Makefile", 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 61, 406
"/home/copi143/代码/Plant-OS/apps/nasm-master/Mkfiles/openwcom.mak", "Makefile", 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 63, 386
"/home/copi143/代码/Plant-OS/apps/nasm-master/README.md", "Markdown", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/assemble.c", "C", 0, 0, 0, 0, 2461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 540, 411, 3412
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/assemble.h", "C", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 9, 57
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/directbl.c", "C", 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 193
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/directiv.c", "C", 0, 0, 0, 0, 440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 63, 568
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/directiv.h", "C", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 80
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/error.c", "C", 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 37, 289
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/eval.c", "C", 0, 0, 0, 0, 844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 117, 1068
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/eval.h", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 6, 50
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/exprdump.c", "C", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 7, 80
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/exprlib.c", "C", 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 16, 201
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/floats.c", "C", 0, 0, 0, 0, 660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 90, 961
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/floats.h", "C", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 9, 68
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/labels.c", "C", 0, 0, 0, 0, 431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 113, 721
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/listing.c", "C", 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 72, 416
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/listing.h", "C", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 22, 197
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/nasm.c", "C", 0, 0, 0, 0, 1720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 302, 331, 2353
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/parser.c", "C", 0, 0, 0, 0, 979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 132, 1323
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/parser.h", "C", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 5, 46
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/pptok.c", "C", 0, 0, 0, 0, 828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 849
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/pptok.h", "C", 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 203
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/pptok.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 45, 354
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/pragma.c", "C", 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 38, 370
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/preproc.c", "C", 0, 0, 0, 0, 5396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1665, 1010, 8071
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/preproc.h", "C", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 9, 57
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/quote.c", "C", 0, 0, 0, 0, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 43, 564
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/quote.h", "C", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 9, 62
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/rdstrnum.c", "C", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 6, 71
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/segalloc.c", "C", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 6, 52
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/srcfile.c", "C", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 18, 119
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/srcfile.h", "C", 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 18, 184
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/stdscan.c", "C", 0, 0, 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 40, 347
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/stdscan.h", "C", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 5, 50
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/strfunc.c", "C", 0, 0, 0, 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 35, 360
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/tokens.h", "C", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 12
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/tokhash.c", "C", 0, 0, 0, 0, 19032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 19046
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/tokhash.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 34, 283
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/warnings.c", "C", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/warnings.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 44, 304
"/home/copi143/代码/Plant-OS/apps/nasm-master/asm/warnings_c.h", "C", 0, 0, 0, 0, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 242
"/home/copi143/代码/Plant-OS/apps/nasm-master/autogen.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 57
"/home/copi143/代码/Plant-OS/apps/nasm-master/common/common.c", "C", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 6, 66
"/home/copi143/代码/Plant-OS/apps/nasm-master/config/config.h", "C", 0, 0, 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335, 216, 881
"/home/copi143/代码/Plant-OS/apps/nasm-master/config/msvc.h", "C", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 33, 197
"/home/copi143/代码/Plant-OS/apps/nasm-master/config/unconfig.h", "C", 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25, 183
"/home/copi143/代码/Plant-OS/apps/nasm-master/config/unknown.h", "C", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 5, 52
"/home/copi143/代码/Plant-OS/apps/nasm-master/config/watcom.h", "C", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 7, 106
"/home/copi143/代码/Plant-OS/apps/nasm-master/disasm/disasm.c", "C", 0, 0, 0, 0, 1445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 193, 1763
"/home/copi143/代码/Plant-OS/apps/nasm-master/disasm/disasm.h", "C", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 7, 50
"/home/copi143/代码/Plant-OS/apps/nasm-master/disasm/ndisasm.c", "C", 0, 0, 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 28, 401
"/home/copi143/代码/Plant-OS/apps/nasm-master/disasm/sync.c", "C", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 20, 130
"/home/copi143/代码/Plant-OS/apps/nasm-master/disasm/sync.h", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 5, 46
"/home/copi143/代码/Plant-OS/apps/nasm-master/doc/Makefile", "Makefile", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35, 128
"/home/copi143/代码/Plant-OS/apps/nasm-master/doc/genps.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260, 125, 1341
"/home/copi143/代码/Plant-OS/apps/nasm-master/doc/inslist.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 11, 109
"/home/copi143/代码/Plant-OS/apps/nasm-master/doc/local.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/copi143/代码/Plant-OS/apps/nasm-master/doc/nasmdoc.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 172
"/home/copi143/代码/Plant-OS/apps/nasm-master/doc/pspdf.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 24, 137
"/home/copi143/代码/Plant-OS/apps/nasm-master/doc/rdsrc.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 75, 1173
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/arg.h", "C", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/assert.h", "C", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/bytesex.h", "C", 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 31, 262
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/compiler.h", "C", 0, 0, 0, 0, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 49, 415
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/crc32.h", "C", 0, 0, 0, 0, 9380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 64, 9447
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/ctype.h", "C", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 21
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/ctypes.h", "C", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/dbginfo.h", "C", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 14, 116
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/deflate.h", "C", 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 64, 347
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/disp8.h", "C", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 5, 46
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/dlg/dlg.h", "C", 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 43, 291
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/dlg/output.h", "C", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 23, 173
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/errno.h", "C", 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/error.h", "C", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 20, 163
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/fcntl.h", "C", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 25
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/features.h", "C", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 41
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/float.h", "C", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 65
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/config/ftconfig.h", "C", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 9, 52
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/config/ftheader.h", "C", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 618, 124, 837
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/config/ftmodule.h", "C", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 34
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/config/ftoption.h", "C", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 783, 140, 1015
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/config/ftstdlib.h", "C", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 49, 186
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/config/integer-types.h", "C", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 63, 251
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/config/mac-support.h", "C", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 5, 50
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/config/public-macros.h", "C", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 24, 139
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/freetype.h", "C", 0, 0, 0, 0, 498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4490, 350, 5338
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/ftadvanc.h", "C", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 22, 189
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/ftbbox.h", "C", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 22, 102
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/ftbdf.h", "C", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 27, 213
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/ftbitmap.h", "C", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 33, 330
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/ftbzip2.h", "C", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 16, 103
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/ftcache.h", "C", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 882, 87, 1088
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/ftchapters.h", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 19, 169
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/ftcid.h", "C", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 21, 168
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/ftcolor.h", "C", 0, 0, 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1261, 137, 1668
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/ftdriver.h", "C", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1149, 65, 1247
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/fterrdef.h", "C", 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 31, 284
"/home/copi143/代码/Plant-OS/apps/nasm-master/include/freetype/fterrors.h", "C", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 54, 297
